condition,seed,update,mean_reward,acceptable_rate,mean_violation,mean_actions,terminal_loss,policy_loss,action_loss,diagnostic_action_cross_entropy,diagnostic_action_accuracy
trajectory,4,5,0.25931820273399353,0.5,0.1806818100119361,6.0,0.21031899750232697,-4.474600315093994,1.9888198375701904,2.1085073947906494,0.3835005760192871
trajectory,4,6,0.9550000429153442,1.0,0.0,4.5,0.21129290759563446,-0.07823815941810608,2.1085073947906494,2.1658363342285156,0.38461539149284363
trajectory,4,7,0.9375,1.0,0.0,6.25,0.21600203216075897,-0.09959571808576584,2.1658363342285156,2.134625196456909,0.4046822786331177
trajectory,4,8,0.9375,1.0,0.0,6.25,0.2225157916545868,-0.25355467200279236,2.134625196456909,2.0548794269561768,0.43701228499412537
trajectory,4,9,0.6903084516525269,0.75,0.017191529273986816,4.25,0.2266366183757782,-0.6371965408325195,2.0548794269561768,1.8263977766036987,0.4715719223022461
trajectory,4,10,0.26312530040740967,0.5,0.1568747160576401,8.0,0.2247317135334015,-2.9579334259033203,1.8263977766036987,1.6951706409454346,0.49163880944252014
trajectory,4,11,0.6698344349861145,0.75,0.005165556026305473,7.5,0.21931466460227966,-0.3577762246131897,1.6951706409454346,1.5598458051681519,0.5039018988609314
trajectory,4,12,0.9450000524520874,1.0,0.0,5.5,0.21721406280994415,-0.2827376425266266,1.5598458051681519,1.522749423980713,0.5239688158035278
trajectory,4,13,0.6158887147903442,0.75,0.07911127961621944,5.5,0.21742616593837738,-2.2038488388061523,1.522749423980713,1.6363658905029297,0.4860646724700928
trajectory,4,14,0.40157485008239746,0.5,0.033425158298072466,6.5,0.21614840626716614,-1.4927453994750977,1.6363658905029297,1.7740631103515625,0.46711260080337524
trajectory,4,15,0.9800000190734863,1.0,0.0,2.0,0.2159654051065445,-0.004126636311411858,1.7740631103515625,1.8586822748184204,0.4659977853298187
trajectory,4,16,0.6884253025054932,0.75,0.009074702609050633,5.25,0.21570587158203125,-2.4955787658691406,1.8586822748184204,1.8268738985061646,0.5005574226379395
trajectory,4,17,0.9725000262260437,1.0,0.0,2.75,0.21729682385921478,-0.0430108942091465,1.8268738985061646,1.7877122163772583,0.5317726135253906
trajectory,4,18,0.6942121982574463,0.75,0.013287831755245427,4.25,0.21934068202972412,-0.9279153347015381,1.7877122163772583,1.8368581533432007,0.5128205418586731
trajectory,4,19,0.9625000357627869,1.0,0.0,3.75,0.2238597720861435,-0.05385734140872955,1.8368581533432007,1.934145212173462,0.4726867377758026
trajectory,4,20,0.6750988364219666,0.75,0.01490116435862137,6.0,0.22434251010417938,-0.5733778476715088,1.934145212173462,1.9636049270629883,0.45261985063552856
trajectory,4,21,0.681812047958374,0.75,0.008187980475522938,6.0,0.22337797284126282,-0.8278546333312988,1.9636049270629883,1.8442739248275757,0.4816053509712219
trajectory,4,22,0.35251131653785706,0.5,0.06748871526780993,8.0,0.22141633927822113,-2.03330135345459,1.8442739248275757,1.8717924356460571,0.5005574226379395
trajectory,4,23,0.6335388422012329,0.75,0.04896115115493116,6.75,0.22004500031471252,-2.5133211612701416,1.8717924356460571,2.005713701248169,0.47714605927467346
trajectory,4,24,0.3960722088813782,0.5,0.03642780377031879,6.75,0.21784183382987976,-2.6216297149658203,2.005713701248169,2.1523218154907227,0.46711260080337524
trajectory,4,25,0.5934580564498901,0.75,0.11404195530770567,4.25,0.21635977923870087,-1.847728967666626,2.1523218154907227,2.097477912902832,0.4972129464149475
trajectory,4,26,0.6609448194503784,0.75,0.044055196631224675,4.5,0.2169884294271469,-2.0318362712860107,2.097477912902832,2.077782154083252,0.5039018988609314
trajectory,4,27,0.6706423163414001,0.75,0.026857696363750017,5.25,0.2257365882396698,-3.437554359436035,2.077782154083252,2.215308427810669,0.4726867377758026
trajectory,4,28,0.9775000214576721,1.0,0.0,2.25,0.2324962317943573,0.006641040556132793,2.215308427810669,2.282069683074951,0.44370123744010925
trajectory,4,29,0.7096282839775085,0.75,0.00037172010301655956,4.0,0.23552197217941284,-2.087407112121582,2.282069683074951,2.1910877227783203,0.4481605589389801
trajectory,4,30,0.06162518262863159,0.25,0.09087482061454616,9.75,0.23077870905399323,0.5642274618148804,2.1910877227783203,1.991676926612854,0.4637681245803833
trajectory,4,31,0.4025440216064453,0.5,0.02995597875216554,6.75,0.22656337916851044,-1.1355934143066406,1.991676926612854,1.7480964660644531,0.5005574226379395
trajectory,4,32,0.6809314489364624,0.75,0.021568586242368015,4.75,0.22152721881866455,-2.5002617835998535,1.7480964660644531,1.6670207977294922,0.5150501728057861
trajectory,4,33,0.639117956161499,0.75,0.06338208133737883,4.75,0.21748074889183044,-3.113584280014038,1.6670207977294922,1.6201815605163574,0.5139353275299072
trajectory,4,34,0.6911352276802063,0.75,0.018864806591283256,4.0,0.214350625872612,-1.3359832763671875,1.6201815605163574,1.6194038391113281,0.5105908513069153
trajectory,4,35,0.6492325663566589,0.75,0.04326745235951285,5.75,0.21380822360515594,-2.5795650482177734,1.6194038391113281,1.6827900409698486,0.5128205418586731
trajectory,4,36,0.9474999904632568,1.0,0.0,5.25,0.21412891149520874,-0.18059620261192322,1.6827900409698486,1.758840560913086,0.5139353275299072
trajectory,4,37,0.660476565361023,0.75,0.034523453101650746,5.5,0.2149401754140854,-2.771008014678955,1.758840560913086,1.8138433694839478,0.5094760656356812
trajectory,4,38,0.6254560351371765,0.75,0.0870439596523031,3.75,0.21693067252635956,-2.1081178188323975,1.8138433694839478,1.9476752281188965,0.47714605927467346
trajectory,4,39,0.6325188875198364,0.75,0.07748116130534223,4.0,0.21773657202720642,-2.2396135330200195,1.9476752281188965,1.9856560230255127,0.4637681245803833
trajectory,4,40,0.6702203750610352,0.75,0.01727965704059986,6.25,0.21931608021259308,-2.186534881591797,1.9856560230255127,1.9640063047409058,0.4492753744125366
trajectory,4,41,0.6621369123458862,0.75,0.015363082189978394,7.25,0.22236965596675873,-1.039396047592163,1.9640063047409058,1.9303404092788696,0.4403567612171173
trajectory,4,42,0.6741230487823486,0.75,0.035876988569527424,4.0,0.2251046895980835,-1.640699863433838,1.9303404092788696,1.8917982578277588,0.4481605589389801
trajectory,4,43,0.9600000381469727,1.0,0.0,4.0,0.2256442904472351,-0.08599676191806793,1.8917982578277588,1.8299118280410767,0.4637681245803833
trajectory,4,44,0.6372309923171997,0.75,0.052769070378459015,6.0,0.22468538582324982,-1.7223163843154907,1.8299118280410767,1.754775881767273,0.47714605927467346
trajectory,4,45,0.9600000381469727,1.0,0.0,4.0,0.2220689207315445,-0.10440728068351746,1.754775881767273,1.686618685722351,0.49163880944252014
trajectory,4,46,0.31112250685691833,0.5,0.1113774936140926,7.75,0.21954667568206787,-0.9074984788894653,1.686618685722351,1.6357858180999756,0.49944260716438293
trajectory,4,47,0.41567209362983704,0.5,0.021827915250565932,6.25,0.21717114746570587,-4.2488508224487305,1.6357858180999756,1.596532940864563,0.4871794879436493
trajectory,4,48,0.6587607264518738,0.75,0.031239294309813703,6.0,0.21705558896064758,-2.0664596557617188,1.596532940864563,1.6067732572555542,0.48494985699653625
trajectory,4,49,0.7025665044784546,0.75,0.00743353647344252,4.0,0.21977919340133667,-0.866317868232727,1.6067732572555542,1.6021379232406616,0.4804905354976654
trajectory,4,50,0.9574999809265137,1.0,0.0,4.25,0.22247835993766785,-0.051003240048885345,1.6021379232406616,1.5934398174285889,0.49163880944252014
trajectory,4,51,0.6923235654830933,0.75,0.005176486083321663,5.25,0.22415676712989807,-0.8254547119140625,1.5934398174285889,1.5863144397735596,0.49386847019195557
trajectory,4,52,0.9524999856948853,1.0,0.0,4.75,0.22403523325920105,-0.04094628244638443,1.5863144397735596,1.578197956085205,0.5016722679138184
trajectory,4,53,-0.05151718854904175,0.25,0.20901719154586385,9.25,0.22252872586250305,1.1680312156677246,1.578197956085205,1.536799669265747,0.5206243395805359
trajectory,4,54,0.3325054347515106,0.5,0.09499457722893062,7.25,0.21820691227912903,-4.839473724365234,1.536799669265747,1.5187735557556152,0.519509494304657
trajectory,4,55,0.9350000619888306,1.0,0.0,6.5,0.21593628823757172,-0.09400661289691925,1.5187735557556152,1.5037204027175903,0.5284281373023987
trajectory,4,56,0.6598145961761475,0.75,0.012685411578401973,7.75,0.21460655331611633,-1.4116904735565186,1.5037204027175903,1.5050556659698486,0.519509494304657
trajectory,4,57,0.95250004529953,1.0,0.0,4.75,0.2141937017440796,-0.12309843301773071,1.5050556659698486,1.509502649307251,0.5239688158035278
trajectory,4,58,0.3888227939605713,0.5,0.04867720380927759,6.25,0.2145424336194992,-1.8240337371826172,1.509502649307251,1.5083930492401123,0.5284281373023987
trajectory,4,59,0.4113079309463501,0.5,0.02369205106141248,6.5,0.21529175341129303,-1.52703857421875,1.5083930492401123,1.532439112663269,0.5239688158035278
trajectory,4,60,0.6491967439651489,0.75,0.03830327081937897,6.25,0.21608881652355194,-1.5308693647384644,1.532439112663269,1.5629526376724243,0.525083601474762
endpoint,5,1,0.6724561452865601,0.75,0.03504385821799133,4.25,0.21365304291248322,-5.795559883117676,0.0,3.7870473861694336,0.0
endpoint,5,2,-0.44789236783981323,0.0,0.3478923754671557,10.0,0.21418599784374237,0.014804482460021973,0.0,3.8162713050842285,0.0
endpoint,5,3,0.19870775938034058,0.5,0.22879227412909253,7.25,0.21441830694675446,-5.332760810852051,0.0,3.8562498092651367,0.0
endpoint,5,4,0.5545870065689087,0.75,0.15041296314527858,4.5,0.2145693153142929,-7.506402969360352,0.0,3.8867108821868896,0.0
endpoint,5,5,-0.014244750142097473,0.25,0.18424474009881608,8.0,0.215844064950943,-5.305129528045654,0.0,3.911038398742676,0.0
endpoint,5,6,0.6601283550262451,0.75,0.05237168165791946,3.75,0.21635906398296356,-4.551802158355713,0.0,3.921523332595825,0.0
endpoint,5,7,0.6740236282348633,0.75,0.03847638821565591,3.75,0.21658478677272797,-5.356142520904541,0.0,3.9360387325286865,0.0
endpoint,5,8,0.11582422256469727,0.5,0.3266757908909292,5.75,0.2175770252943039,-8.836637496948242,0.0,3.946052074432373,0.0
endpoint,5,9,0.25355738401412964,0.5,0.1539426298239635,9.25,0.21640358865261078,-0.1967463493347168,0.0,3.928347110748291,0.0
endpoint,5,10,0.5793008208274841,0.75,0.11819922104649311,5.25,0.21624794602394104,-5.473351001739502,0.0,3.908789873123169,0.0
endpoint,5,11,0.9750000238418579,1.0,0.0,2.5,0.2174552083015442,-0.006423508748412132,0.0,3.895064353942871,0.0
endpoint,5,12,0.1456284373998642,0.5,0.29437156985737445,6.0,0.21781325340270996,-9.276168823242188,0.0,3.8670341968536377,0.0
endpoint,5,13,0.9775000214576721,1.0,0.0,2.25,0.2175428420305252,-0.01401524804532528,0.0,3.8453307151794434,0.0
endpoint,5,14,0.9650000333786011,1.0,0.0,3.5,0.217635378241539,-0.10143271833658218,0.0,3.82831072807312,0.0
endpoint,5,15,0.7059122323989868,0.75,0.009087800979614258,3.5,0.21753542125225067,-5.919384002685547,0.0,3.8131229877471924,0.007803790736943483
endpoint,5,16,0.6054277420043945,0.75,0.09457230594032956,5.0,0.21779286861419678,-4.717326641082764,0.0,3.808962345123291,0.008918617852032185
endpoint,5,17,0.3279076814651489,0.5,0.10959234620925729,6.25,0.2171088010072708,-7.450089454650879,0.0,3.809854507446289,0.022296544164419174
endpoint,5,18,0.559249997138977,0.75,0.14075005011488123,5.0,0.21725758910179138,-5.8168535232543945,0.0,3.8123669624328613,0.023411372676491737
endpoint,5,19,0.1071261465549469,0.5,0.3153738699035199,7.75,0.21882504224777222,-5.171555042266846,0.0,3.818528890609741,0.03010033443570137
endpoint,5,20,-0.07491104304790497,0.25,0.2324110484757626,9.25,0.21977533400058746,-2.0288054943084717,0.0,3.8334484100341797,0.04236343502998352
endpoint,5,21,0.6582071781158447,0.75,0.05179283418035976,4.0,0.22097405791282654,-4.133699893951416,0.0,3.835155725479126,0.07803790271282196
endpoint,5,22,-0.1817624866962433,0.25,0.34426248154155115,8.75,0.22026756405830383,-4.02076530456543,0.0,3.845702648162842,0.10256410390138626
endpoint,5,23,0.6359881162643433,0.75,0.07151194042040576,4.25,0.21844582259655,-6.033916473388672,0.0,3.8810153007507324,0.113712377846241
endpoint,5,24,0.7034977674484253,0.75,0.006502272802240703,4.0,0.21810533106327057,-3.460628032684326,0.0,3.905456781387329,0.113712377846241
endpoint,5,25,0.609798789024353,0.75,0.08020123865118445,6.0,0.21809156239032745,-3.9286112785339355,0.0,3.9372124671936035,0.113712377846241
endpoint,5,26,0.9750000238418579,1.0,0.0,2.5,0.2185417115688324,-0.0395858995616436,0.0,3.968421220779419,0.113712377846241
endpoint,5,27,0.7035173177719116,0.75,0.006482672691345215,4.0,0.21863535046577454,-3.6908538341522217,0.0,3.9966044425964355,0.113712377846241
endpoint,5,28,-0.12120506167411804,0.25,0.2862050539974623,8.5,0.2182188481092453,-3.0776126384735107,0.0,4.012969970703125,0.113712377846241
endpoint,5,29,0.6858696937561035,0.75,0.0041302820375064275,6.0,0.21801014244556427,-3.0659523010253906,0.0,4.035439491271973,0.113712377846241
endpoint,5,30,0.4200848937034607,0.5,0.019915116396937337,6.0,0.21770071983337402,-5.244621753692627,0.0,4.0631914138793945,0.113712377846241
endpoint,5,31,0.6254100799560547,0.75,0.07458997560153224,5.0,0.21752989292144775,-4.389272689819336,0.0,4.095983505249023,0.113712377846241
endpoint,5,32,0.599088191986084,0.75,0.09341182908787687,5.75,0.21670684218406677,-2.1248929500579834,0.0,4.107248783111572,0.113712377846241
endpoint,5,33,0.363567590713501,0.5,0.05393239393189978,8.25,0.21620385348796844,-2.1839184761047363,0.0,4.1138081550598145,0.113712377846241
endpoint,5,34,0.04355190694332123,0.25,0.12394810073981327,8.25,0.21583038568496704,-3.3611021041870117,0.0,4.123418807983398,0.113712377846241
endpoint,5,35,0.5189144611358643,0.75,0.17608555018718153,5.5,0.21575462818145752,-3.813307285308838,0.0,4.136841297149658,0.113712377846241
endpoint,5,36,0.9800000190734863,1.0,0.0,2.0,0.21656811237335205,-0.015106143429875374,0.0,4.149830341339111,0.113712377846241
endpoint,5,37,-0.2049800157546997,0.25,0.37248001458157526,8.25,0.2175268977880478,-3.943580150604248,0.0,4.155942916870117,0.113712377846241
endpoint,5,38,0.05493682622909546,0.5,0.37756318935319916,6.75,0.21701385080814362,-3.0023059844970703,0.0,4.124700546264648,0.113712377846241
endpoint,5,39,0.19032317399978638,0.5,0.2521768392149079,5.75,0.2156853973865509,-5.003062725067139,0.0,4.084540843963623,0.113712377846241
endpoint,5,40,0.3110499680042267,0.5,0.133950026647188,5.5,0.21489478647708893,-5.296377182006836,0.0,4.040968418121338,0.113712377846241
endpoint,5,41,-0.09979718923568726,0.25,0.2697971938807885,8.0,0.21517205238342285,-4.6277875900268555,0.0,3.995756149291992,0.113712377846241
endpoint,5,42,-0.3782622814178467,0.0,0.2782622997566694,10.0,0.21607162058353424,-0.5626977682113647,0.0,3.967747926712036,0.113712377846241
endpoint,5,43,0.9650000333786011,1.0,0.0,3.5,0.21670696139335632,-0.11188769340515137,0.0,3.946554183959961,0.113712377846241
endpoint,5,44,-0.1432470828294754,0.25,0.31324707738657165,8.0,0.21690572798252106,-5.85231351852417,0.0,3.9333879947662354,0.113712377846241
endpoint,5,45,0.23207268118858337,0.5,0.20042732829409596,6.75,0.216409832239151,-5.804040908813477,0.0,3.9205222129821777,0.113712377846241
endpoint,5,46,0.3079991340637207,0.5,0.11200088502848096,8.0,0.21506552398204803,-2.5080718994140625,0.0,3.8936522006988525,0.113712377846241
endpoint,5,47,0.6572551727294922,0.75,0.047744842716552716,4.5,0.21451176702976227,-2.0606231689453125,0.0,3.851348638534546,0.113712377846241
endpoint,5,48,0.9650000333786011,1.0,0.0,3.5,0.21457204222679138,-0.10655438899993896,0.0,3.816404104232788,0.11259754747152328
endpoint,5,49,0.6438246965408325,0.75,0.06617532438708981,4.0,0.21448490023612976,-7.99646520614624,0.0,3.819349527359009,0.10925307124853134
endpoint,5,50,0.23362790048122406,0.5,0.193872110506218,7.25,0.21428623795509338,-7.177351474761963,0.0,3.838369607925415,0.113712377846241
endpoint,5,51,0.9700000286102295,1.0,0.0,3.0,0.215307354927063,-0.14982812106609344,0.0,3.859025001525879,0.113712377846241
endpoint,5,52,0.3006712794303894,0.5,0.13432874210895912,6.5,0.21691691875457764,-5.495602130889893,0.0,3.885911703109741,0.113712377846241
endpoint,5,53,0.04115229845046997,0.5,0.39384773176527765,6.5,0.2181970626115799,-7.637753486633301,0.0,3.914543628692627,0.113712377846241
endpoint,5,54,0.5091164708137512,0.75,0.17588349575702245,6.5,0.21990525722503662,-4.976906776428223,0.0,3.9500575065612793,0.113712377846241
endpoint,5,55,0.6611748933792114,0.75,0.031325143198438266,5.75,0.22139091789722443,-4.253336429595947,0.0,3.9946060180664062,0.113712377846241
endpoint,5,56,0.640133798122406,0.75,0.06236620824036132,4.75,0.22274690866470337,-3.845914840698242,0.0,4.041472911834717,0.113712377846241
endpoint,5,57,0.20347186923027039,0.5,0.23402813459924782,6.25,0.22267067432403564,-5.493520736694336,0.0,4.06742525100708,0.113712377846241
endpoint,5,58,-0.45626598596572876,0.0,0.356265976654039,10.0,0.2219199240207672,0.7500413656234741,0.0,4.082888603210449,0.113712377846241
endpoint,5,59,0.22447405755519867,0.5,0.2180259558358188,5.75,0.2204962819814682,-4.754895210266113,0.0,4.078619956970215,0.113712377846241
endpoint,5,60,0.6773443818092346,0.75,0.03765562212295337,3.5,0.21873530745506287,-4.569403171539307,0.0,4.076641082763672,0.113712377846241
trajectory,5,1,0.7030088901519775,0.75,0.006991098974172272,4.0,0.21413417160511017,-1.9118337631225586,1.1764990091323853,1.3035567998886108,0.5674470663070679
trajectory,5,2,0.03145715594291687,0.25,0.13854284752249202,8.0,0.21584798395633698,-2.3123929500579834,1.3035567998886108,1.6207891702651978,0.47826087474823
trajectory,5,3,0.6671566963195801,0.75,0.015343280582050024,6.75,0.22134293615818024,-3.2848472595214844,1.6207891702651978,1.7795891761779785,0.44147157669067383
trajectory,5,4,0.34888380765914917,0.5,0.09111620328005621,6.0,0.22555139660835266,-3.295778274536133,1.7795891761779785,1.8461500406265259,0.4615384638309479
trajectory,5,5,0.003949001431465149,0.25,0.1635510146637934,8.25,0.2204553782939911,-1.912583589553833,1.8461500406265259,2.098567485809326,0.4392419159412384
trajectory,5,6,0.9624999761581421,1.0,0.0,3.75,0.2204747498035431,-0.14499223232269287,2.098567485809326,2.2778913974761963,0.4236343502998352
trajectory,5,7,0.6135238409042358,0.75,0.0914761940819846,4.5,0.2232993096113205,-2.066275119781494,2.2778913974761963,2.2025246620178223,0.42809367179870605
trajectory,5,8,0.37002328038215637,0.5,0.06997673071219793,6.0,0.22522114217281342,-2.913311004638672,2.2025246620178223,2.1567366123199463,0.42028987407684326
trajectory,5,9,0.6630998849868774,0.75,0.02690014839172363,6.0,0.22679120302200317,-2.1460824012756348,2.1567366123199463,2.029480218887329,0.42809367179870605
trajectory,5,10,0.6979956030845642,0.75,0.012004425311457251,4.0,0.22814591228961945,-1.1419868469238281,2.029480218887329,1.9047189950942993,0.4470457136631012
trajectory,5,11,0.9600000381469727,1.0,0.0,4.0,0.22641444206237793,-0.028436917811632156,1.9047189950942993,1.7823631763458252,0.47714605927467346
trajectory,5,12,0.38503214716911316,0.5,0.037467881544493625,7.75,0.22408071160316467,-0.7359569072723389,1.7823631763458252,1.7360693216323853,0.49275362491607666
trajectory,5,13,0.6954643130302429,0.75,0.01953568458557129,3.5,0.22117190062999725,-2.8145923614501953,1.7360693216323853,1.8094336986541748,0.4704570770263672
trajectory,5,14,0.7015444040298462,0.75,0.008455628328948972,4.0,0.2217964231967926,-1.5481603145599365,1.8094336986541748,1.9581090211868286,0.4325529634952545
trajectory,5,15,0.597737193107605,0.75,0.112262807831358,4.0,0.22419556975364685,-3.961245059967041,1.9581090211868286,2.363638401031494,0.38795986771583557
trajectory,5,16,0.9624999761581421,1.0,0.0,3.75,0.22922934591770172,-0.12967580556869507,2.363638401031494,2.5321950912475586,0.39464884996414185
trajectory,5,17,0.33498498797416687,0.5,0.10501501490304684,6.0,0.22946979105472565,-0.6901594400405884,2.5321950912475586,2.2373034954071045,0.4626533091068268
trajectory,5,18,0.9675000309944153,1.0,0.0,3.25,0.22481392323970795,-0.045923978090286255,2.2373034954071045,1.9983506202697754,0.49386847019195557
trajectory,5,19,0.6712358593940735,0.75,0.018764129806967338,6.0,0.22114919126033783,-1.9304046630859375,1.9983506202697754,1.835254430770874,0.5150501728057861
trajectory,5,20,0.09601332247257233,0.25,0.05398666807084267,10.0,0.2207639068365097,-1.4148494005203247,1.835254430770874,1.7677392959594727,0.5206243395805359
trajectory,5,21,0.6782374382019043,0.75,0.009262590138302051,6.25,0.22380943596363068,-1.147821068763733,1.7677392959594727,1.8532418012619019,0.48383501172065735
trajectory,5,22,-0.055749595165252686,0.25,0.20824960396404632,9.75,0.22715701162815094,-1.2167636156082153,1.8532418012619019,1.9045482873916626,0.46822744607925415
trajectory,5,23,0.6832442283630371,0.75,0.024255753955781112,4.25,0.22891856729984283,-4.160818576812744,1.9045482873916626,1.9931288957595825,0.4403567612171173
trajectory,5,24,0.6971719264984131,0.75,0.01282810171836457,4.0,0.22979070246219635,-2.372389554977417,1.9931288957595825,2.0215585231781006,0.4325529634952545
trajectory,5,25,0.9474999904632568,1.0,0.0,5.25,0.22896148264408112,-0.13576620817184448,2.0215585231781006,1.9361391067504883,0.4570791721343994
trajectory,5,26,0.5737966299057007,0.75,0.1287033997918749,4.75,0.2275797575712204,-1.9731138944625854,1.9361391067504883,1.7348392009735107,0.5027870535850525
trajectory,5,27,0.706255316734314,0.75,0.00374472491881426,4.0,0.22631126642227173,-1.6416102647781372,1.7348392009735107,1.627036452293396,0.5273132920265198
trajectory,5,28,0.6439342498779297,0.75,0.031065777486498893,7.5,0.2270979881286621,1.3714666366577148,1.627036452293396,1.5918594598770142,0.519509494304657
trajectory,5,29,0.38010820746421814,0.5,0.05739179319364629,6.25,0.23034504055976868,-3.455204963684082,1.5918594598770142,1.5927759408950806,0.5128205418586731
trajectory,5,30,0.6730815768241882,0.75,0.026918412985363682,5.0,0.2324022799730301,-0.7954298257827759,1.5927759408950806,1.6176071166992188,0.52173912525177
trajectory,5,31,0.675390362739563,0.75,0.0346096189757672,4.0,0.23591524362564087,-2.081515073776245,1.6176071166992188,1.7005417346954346,0.52173912525177
trajectory,5,32,0.9424999952316284,1.0,0.0,5.75,0.2387932389974594,-0.10137305408716202,1.7005417346954346,1.7986254692077637,0.49832776188850403
trajectory,5,33,0.3787500262260437,0.5,0.0537500030854169,6.75,0.23875148594379425,-2.218228816986084,1.7986254692077637,1.8592653274536133,0.4804905354976654
trajectory,5,34,0.34308481216430664,0.5,0.0819152228972491,7.5,0.23586516082286835,-2.7203588485717773,1.8592653274536133,1.8573639392852783,0.47491639852523804
trajectory,5,35,0.940000057220459,1.0,0.0,6.0,0.2314843088388443,-0.09182388335466385,1.8573639392852783,1.812854528427124,0.48272019624710083
trajectory,5,36,0.9724999666213989,1.0,0.0,2.75,0.22780239582061768,-0.028860852122306824,1.812854528427124,1.7381713390350342,0.5117056965827942
trajectory,5,37,0.6901413798332214,0.75,0.004858621428994565,5.5,0.22559188306331635,-0.5858936905860901,1.7381713390350342,1.68002450466156,0.5306577682495117
trajectory,5,38,0.3375837802886963,0.5,0.09241622680529088,7.0,0.2247592955827713,-2.534193992614746,1.68002450466156,1.6136590242385864,0.5328873991966248
trajectory,5,39,0.949999988079071,1.0,0.0,5.0,0.22552898526191711,0.01055590808391571,1.6136590242385864,1.5950371026992798,0.5273132920265198
trajectory,5,40,0.38972675800323486,0.5,0.050273237392560496,6.0,0.2280627191066742,-2.239175796508789,1.5950371026992798,1.5744726657867432,0.5384615659713745
trajectory,5,41,0.35042181611061096,0.5,0.07207819013034596,7.75,0.23100546002388,-2.0864715576171875,1.5744726657867432,1.5358854532241821,0.5362318754196167
trajectory,5,42,-0.03329715132713318,0.25,0.20329717114691073,8.0,0.23457689583301544,-2.3941147327423096,1.5358854532241821,1.4964871406555176,0.5317726135253906
trajectory,5,43,0.9750000238418579,1.0,0.0,2.5,0.23873873054981232,-0.010920528322458267,1.4964871406555176,1.5013563632965088,0.5150501728057861
trajectory,5,44,0.10096153616905212,0.25,0.0690384718387022,8.0,0.24192668497562408,-2.4584853649139404,1.5013563632965088,1.5297755002975464,0.5050167441368103
trajectory,5,45,0.6510725021362305,0.75,0.026427535315127204,7.25,0.2428416907787323,-2.2933242321014404,1.5297755002975464,1.53214430809021,0.5117056965827942
trajectory,5,46,0.39802485704421997,0.5,0.036975143937503584,6.5,0.24078220129013062,-1.5692075490951538,1.53214430809021,1.494317650794983,0.5306577682495117
trajectory,5,47,0.7001031637191772,0.75,0.00739682421964757,4.25,0.23804520070552826,-0.9669639468193054,1.494317650794983,1.4458229541778564,0.5507246255874634
trajectory,5,48,0.6687127947807312,0.75,0.038787223631061574,4.25,0.23457181453704834,-3.407625198364258,1.4458229541778564,1.4175529479980469,0.5707915425300598
trajectory,5,49,0.702720046043396,0.75,0.004779972966382136,4.25,0.2303694486618042,-3.8105015754699707,1.4175529479980469,1.3947222232818604,0.5797101855278015
trajectory,5,50,0.3562442660331726,0.5,0.07875575517518908,6.5,0.22540007531642914,-0.3876938819885254,1.3947222232818604,1.4000228643417358,0.5752508640289307
trajectory,5,51,0.9625000357627869,1.0,0.0,3.75,0.2220812737941742,-0.0921926349401474,1.4000228643417358,1.4452013969421387,0.566332221031189
trajectory,5,52,0.9449999928474426,1.0,0.0,5.5,0.22109204530715942,-0.18605992197990417,1.4452013969421387,1.51231849193573,0.5340022444725037
trajectory,5,53,0.3472444713115692,0.5,0.08775554431753281,6.5,0.22204609215259552,-4.805848598480225,1.51231849193573,1.5555012226104736,0.5050167441368103
trajectory,5,54,0.40893495082855225,0.5,0.028565049253931905,6.25,0.22438624501228333,-4.985543251037598,1.5555012226104736,1.5856666564941406,0.4882943332195282
trajectory,5,55,0.4058205485343933,0.5,0.03417945122480365,6.0,0.2274968922138214,-2.992985248565674,1.5856666564941406,1.54513680934906,0.5005574226379395
trajectory,5,56,0.6661667823791504,0.75,0.0288332103116698,5.5,0.23045681416988373,-2.7564306259155273,1.54513680934906,1.5170632600784302,0.5206243395805359
trajectory,5,57,0.653654158115387,0.75,0.01884582042694092,7.75,0.23278610408306122,-1.275301218032837,1.5170632600784302,1.5797621011734009,0.49832776188850403
trajectory,5,58,0.03491087257862091,0.25,0.12008912842260924,9.5,0.23403513431549072,-1.0492162704467773,1.5797621011734009,1.6960035562515259,0.46822744607925415
trajectory,5,59,0.687990128993988,0.75,0.02200989586868316,4.0,0.23420560359954834,-3.286447525024414,1.6960035562515259,1.8020477294921875,0.45150503516197205
trajectory,5,60,0.9600000381469727,1.0,0.0,4.0,0.23495876789093018,-0.17266762256622314,1.8020477294921875,1.8596123456954956,0.45039018988609314
endpoint,6,1,0.9750000238418579,1.0,0.0,2.5,0.2086755633354187,-0.026608750224113464,0.0,3.826369285583496,0.006688963621854782
endpoint,6,2,0.29453974962234497,0.5,0.14296025675853788,6.25,0.2084069848060608,-7.530561923980713,0.0,3.8239552974700928,0.006688963621854782
endpoint,6,3,0.6736482977867126,0.75,0.03135170281120044,4.5,0.20957359671592712,-4.132709503173828,0.0,3.800058126449585,0.003344481810927391
endpoint,6,4,-0.5254774689674377,0.0,0.42547749094441595,10.0,0.2108796387910843,0.07769346237182617,0.0,3.768782138824463,0.014492753893136978
endpoint,6,5,-0.04318401962518692,0.25,0.21318401572351878,8.0,0.2111101597547531,-5.485246658325195,0.0,3.7596044540405273,0.05351170897483826
endpoint,6,6,0.5904756784439087,0.75,0.11952434080095609,4.0,0.21355324983596802,-6.055547714233398,0.0,3.7669339179992676,0.06688963621854782
